Outlet_ID,Trade_Spend_Allocation_LKR
OUT_08828,300.0
OUT_08829,200.0
OUT_08830,300.0
OUT_08831,4300.0
OUT_08832,200.0
OUT_08833,100.0
OUT_08834,400.0
OUT_08835,4700.0
OUT_08836,200.0
OUT_08837,200.0
OUT_08838,300.0
OUT_08839,200.0
OUT_08840,700.0
OUT_08841,600.0
OUT_08842,100.0
OUT_08843,500.0
OUT_08844,200.0
OUT_08845,200.0
OUT_08846,300.0
OUT_08847,400.0
OUT_08848,200.0
OUT_08849,400.0
OUT_08850,800.0
OUT_08851,200.0
OUT_08852,100.0
OUT_08853,300.0
OUT_08854,100.0
OUT_08855,400.0
OUT_08856,100.0
OUT_08857,400.0
OUT_08858,300.0
OUT_08859,200.0
OUT_08860,500.0
OUT_08861,400.0
OUT_08862,200.0
OUT_08863,200.0
OUT_08864,100.0
OUT_08865,200.0
OUT_08866,400.0
OUT_08867,400.0
OUT_08868,100.0
OUT_08869,200.0
OUT_08870,300.0
OUT_08871,800.0
OUT_08872,3500.0
OUT_08873,200.0
OUT_08874,100.0
OUT_08875,300.0
OUT_08876,100.0
OUT_08877,800.0
OUT_08878,400.0
OUT_08879,200.0
OUT_08880,300.0
OUT_08881,0.0
OUT_08882,400.0
OUT_08883,700.0
OUT_08884,500.0
OUT_08885,200.0
OUT_08886,2600.0
OUT_08887,300.0
OUT_08888,400.0
OUT_08889,400.0
OUT_08890,200.0
OUT_08891,400.0
OUT_08892,300.0
OUT_08893,400.0
OUT_08894,400.0
OUT_08895,600.0
OUT_08896,0.0
OUT_08897,400.0
OUT_08898,700.0
OUT_08899,400.0
OUT_08900,300.0
OUT_08901,200.0
OUT_08902,300.0
OUT_08903,300.0
OUT_08904,400.0
OUT_08905,200.0
OUT_08906,300.0
OUT_08907,300.0
OUT_08908,0.0
OUT_08909,100.0
OUT_08910,600.0
OUT_08911,100.0
OUT_08912,200.0
OUT_08913,900.0
OUT_08914,600.0
OUT_08915,100.0
OUT_08916,100.0
OUT_08917,300.0
OUT_08918,300.0
OUT_08919,200.0
OUT_08920,100.0
OUT_08921,600.0
OUT_08922,200.0
OUT_08923,100.0
OUT_08924,200.0
OUT_08925,600.0
OUT_08926,200.0
OUT_08927,300.0
OUT_08928,600.0
OUT_08929,4800.0
OUT_08930,200.0
OUT_08931,0.0
OUT_08932,100.0
OUT_08933,300.0
OUT_08934,300.0
OUT_08935,300.0
OUT_08936,200.0
OUT_08937,300.0
OUT_08938,700.0
OUT_08939,100.0
OUT_08940,300.0
OUT_08941,300.0
OUT_08942,200.0
OUT_08943,200.0
OUT_08944,2300.0
OUT_08945,200.0
OUT_08946,500.0
OUT_08947,3500.0
OUT_08948,100.0
OUT_08949,300.0
OUT_08950,300.0
OUT_08951,200.0
OUT_08952,200.0
OUT_08953,200.0
OUT_08954,200.0
OUT_08955,100.0
OUT_08956,400.0
OUT_08957,0.0
OUT_08958,700.0
OUT_08959,300.0
OUT_08960,300.0
OUT_08961,300.0
OUT_08962,100.0
OUT_08963,100.0
OUT_08964,300.0
OUT_08965,800.0
OUT_08966,300.0
OUT_08967,300.0
OUT_08968,500.0
OUT_08969,600.0
OUT_08970,400.0
OUT_08971,200.0
OUT_08972,200.0
OUT_08973,300.0
OUT_08974,300.0
OUT_08975,200.0
OUT_08976,100.0
OUT_08977,200.0
OUT_08978,2400.0
OUT_08979,400.0
OUT_08980,300.0
OUT_08981,100.0
OUT_08982,200.0
OUT_08983,200.0
OUT_08984,200.0
OUT_08985,400.0
OUT_08986,2500.0
OUT_08987,300.0
OUT_08988,100.0
OUT_08989,200.0
OUT_08990,100.0
OUT_08991,400.0
OUT_08992,2500.0
OUT_08993,100.0
OUT_08994,200.0
OUT_08995,6300.0
OUT_08996,0.0
OUT_08997,500.0
OUT_08998,400.0
OUT_08999,400.0
OUT_09000,400.0
